state,district,taluka,season_year,start_date,end_date,duration_days
Maharashtra,Pune,Purandar saswad,2025,2025-07-27,2025-08-18,23
Maharashtra,Pune,Purandar saswad,2025,2025-08-21,2025-08-28,8
Maharashtra,Pune,Purandar saswad,2025,2025-08-30,2025-09-13,15
Maharashtra,Pune,Purandar saswad,2025,2025-09-29,2025-10-08,10
Maharashtra,Pune,Purandar saswad,2025,2025-10-17,2025-10-23,7
Maharashtra,Solapur,N.solapur,2025,2025-06-15,2025-06-24,10
Maharashtra,Solapur,N.solapur,2025,2025-07-15,2025-07-21,7
Maharashtra,Solapur,N.solapur,2025,2025-07-27,2025-08-05,10
Maharashtra,Solapur,N.solapur,2025,2025-09-03,2025-09-09,7
Maharashtra,Solapur,N.solapur,2025,2025-09-29,2025-10-23,25
Maharashtra,Solapur,S.solapur,2025,2025-06-14,2025-06-29,16
Maharashtra,Solapur,S.solapur,2025,2025-07-28,2025-08-05,9
Maharashtra,Solapur,S.solapur,2025,2025-09-01,2025-09-10,10
Maharashtra,Solapur,S.solapur,2025,2025-10-07,2025-10-23,17
Maharashtra,Solapur,Barshi,2025,2025-06-21,2025-07-01,11
Maharashtra,Solapur,Barshi,2025,2025-07-03,2025-07-09,7
Maharashtra,Solapur,Barshi,2025,2025-07-28,2025-08-05,9
Maharashtra,Solapur,Barshi,2025,2025-08-21,2025-08-27,7
Maharashtra,Solapur,Barshi,2025,2025-09-01,2025-09-09,9
Maharashtra,Solapur,Barshi,2025,2025-09-29,2025-10-15,17
Maharashtra,Solapur,Barshi,2025,2025-10-17,2025-10-23,7
Maharashtra,Solapur,Akkalkot,2025,2025-06-14,2025-06-24,11
Maharashtra,Solapur,Akkalkot,2025,2025-07-27,2025-08-05,10
Maharashtra,Solapur,Akkalkot,2025,2025-09-02,2025-09-09,8
Maharashtra,Solapur,Akkalkot,2025,2025-09-29,2025-10-05,7
Maharashtra,Solapur,Akkalkot,2025,2025-10-07,2025-10-23,17
Maharashtra,Solapur,Mohol,2025,2025-06-15,2025-06-24,10
Maharashtra,Solapur,Mohol,2025,2025-07-27,2025-08-05,10
Maharashtra,Solapur,Mohol,2025,2025-09-01,2025-09-10,10
Maharashtra,Solapur,Mohol,2025,2025-10-06,2025-10-14,9
Maharashtra,Solapur,Madha,2025,2025-06-15,2025-06-21,7
Maharashtra,Solapur,Madha,2025,2025-06-23,2025-06-29,7
Maharashtra,Solapur,Madha,2025,2025-07-03,2025-07-09,7
Maharashtra,Solapur,Madha,2025,2025-07-28,2025-08-05,9
Maharashtra,Solapur,Madha,2025,2025-09-01,2025-09-08,8
Maharashtra,Solapur,Madha,2025,2025-10-06,2025-10-14,9
Maharashtra,Solapur,Karmala,2025,2025-06-21,2025-07-01,11
Maharashtra,Solapur,Karmala,2025,2025-07-11,2025-07-17,7
Maharashtra,Solapur,Karmala,2025,2025-08-21,2025-08-27,7
Maharashtra,Solapur,Karmala,2025,2025-09-01,2025-09-10,10
Maharashtra,Solapur,Karmala,2025,2025-10-03,2025-10-23,21
Maharashtra,Solapur,Pandharpur,2025,2025-06-01,2025-06-08,8
Maharashtra,Solapur,Pandharpur,2025,2025-06-14,2025-07-11,28
Maharashtra,Solapur,Pandharpur,2025,2025-07-27,2025-08-05,10
Maharashtra,Solapur,Pandharpur,2025,2025-09-01,2025-09-08,8
Maharashtra,Solapur,Pandharpur,2025,2025-10-08,2025-10-21,14
Maharashtra,Solapur,Sangola,2025,2025-06-14,2025-06-24,11
Maharashtra,Solapur,Sangola,2025,2025-06-26,2025-07-16,21
Maharashtra,Solapur,Sangola,2025,2025-07-27,2025-08-02,7
Maharashtra,Solapur,Sangola,2025,2025-08-21,2025-08-27,7
Maharashtra,Solapur,Sangola,2025,2025-09-01,2025-09-08,8
Maharashtra,Solapur,Sangola,2025,2025-10-01,2025-10-23,23
Maharashtra,Solapur,Malshiras,2025,2025-06-26,2025-07-17,22
Maharashtra,Solapur,Malshiras,2025,2025-08-21,2025-08-28,8
Maharashtra,Solapur,Malshiras,2025,2025-08-31,2025-09-08,9
Maharashtra,Solapur,Malshiras,2025,2025-09-29,2025-10-05,7
Maharashtra,Solapur,Malshiras,2025,2025-10-07,2025-10-14,8
Maharashtra,Solapur,Malshiras,2025,2025-10-16,2025-10-23,8
Maharashtra,Solapur,Mangalwedha,2025,2025-06-14,2025-07-17,34
Maharashtra,Solapur,Mangalwedha,2025,2025-07-27,2025-08-05,10
Maharashtra,Solapur,Mangalwedha,2025,2025-08-31,2025-09-10,11
Maharashtra,Solapur,Mangalwedha,2025,2025-10-07,2025-10-23,17
Maharashtra,Satara,Satara,2025,2025-07-17,2025-07-23,7
Maharashtra,Satara,Satara,2025,2025-08-26,2025-09-01,7
Maharashtra,Satara,Satara,2025,2025-09-04,2025-09-12,9
Maharashtra,Satara,Satara,2025,2025-09-29,2025-10-08,10
Maharashtra,Satara,Javli medha,2025,2025-09-02,2025-09-13,12
Maharashtra,Satara,Javli medha,2025,2025-10-06,2025-10-15,10
Maharashtra,Satara,Javli medha,2025,2025-10-17,2025-10-23,7
Maharashtra,Satara,Patan,2025,2025-08-02,2025-08-14,13
Maharashtra,Satara,Patan,2025,2025-09-07,2025-09-13,7
Maharashtra,Satara,Patan,2025,2025-10-01,2025-10-07,7
Maharashtra,Satara,Patan,2025,2025-10-09,2025-10-15,7
Maharashtra,Satara,Patan,2025,2025-10-17,2025-10-23,7
Maharashtra,Satara,Karad,2025,2025-08-22,2025-09-01,11
Maharashtra,Satara,Karad,2025,2025-09-03,2025-09-13,11
Maharashtra,Satara,Karad,2025,2025-09-20,2025-09-26,7
Maharashtra,Satara,Karad,2025,2025-10-17,2025-10-23,7
Maharashtra,Satara,Koregaon,2025,2025-07-17,2025-07-24,8
Maharashtra,Satara,Koregaon,2025,2025-07-28,2025-08-05,9
Maharashtra,Satara,Koregaon,2025,2025-08-25,2025-09-08,15
Maharashtra,Satara,Koregaon,2025,2025-09-29,2025-10-08,10
Maharashtra,Satara,Koregaon,2025,2025-10-10,2025-10-23,14
Maharashtra,Satara,Khatav vaduj,2025,2025-07-08,2025-07-14,7
Maharashtra,Satara,Khatav vaduj,2025,2025-07-16,2025-07-25,10
Maharashtra,Satara,Khatav vaduj,2025,2025-07-27,2025-08-05,10
Maharashtra,Satara,Khatav vaduj,2025,2025-08-31,2025-09-08,9
Maharashtra,Satara,Khatav vaduj,2025,2025-09-29,2025-10-08,10
Maharashtra,Satara,Khatav vaduj,2025,2025-10-17,2025-10-23,7
Maharashtra,Satara,Man dahiwadi,2025,2025-06-21,2025-06-29,9
Maharashtra,Satara,Man dahiwadi,2025,2025-07-05,2025-07-17,13
Maharashtra,Satara,Man dahiwadi,2025,2025-07-27,2025-08-04,9
Maharashtra,Satara,Man dahiwadi,2025,2025-08-21,2025-08-28,8
Maharashtra,Satara,Man dahiwadi,2025,2025-08-31,2025-09-08,9
Maharashtra,Satara,Man dahiwadi,2025,2025-09-29,2025-10-05,7
Maharashtra,Satara,Man dahiwadi,2025,2025-10-07,2025-10-15,9
Maharashtra,Satara,Phaltan,2025,2025-06-21,2025-07-11,21
Maharashtra,Satara,Phaltan,2025,2025-07-27,2025-08-08,13
Maharashtra,Satara,Phaltan,2025,2025-08-21,2025-08-29,9
Maharashtra,Satara,Phaltan,2025,2025-08-31,2025-09-08,9
Maharashtra,Satara,Phaltan,2025,2025-09-29,2025-10-05,7
Maharashtra,Satara,Phaltan,2025,2025-10-07,2025-10-23,17
Maharashtra,Satara,Khandala,2025,2025-07-27,2025-08-07,12
Maharashtra,Satara,Khandala,2025,2025-08-09,2025-08-16,8
Maharashtra,Satara,Khandala,2025,2025-08-21,2025-08-28,8
Maharashtra,Satara,Khandala,2025,2025-08-30,2025-09-12,14
Maharashtra,Satara,Khandala,2025,2025-09-20,2025-09-26,7
Maharashtra,Satara,Khandala,2025,2025-09-29,2025-10-23,25
Maharashtra,Satara,Wai,2025,2025-09-04,2025-09-12,9
Maharashtra,Satara,Wai,2025,2025-09-29,2025-10-20,22
Maharashtra,Satara,Mahableshwar,2025,2025-10-09,2025-10-15,7
Maharashtra,Satara,Mahableshwar,2025,2025-10-17,2025-10-23,7
Maharashtra,Sangli,Miraj,2025,2025-07-28,2025-08-05,9
Maharashtra,Sangli,Miraj,2025,2025-08-22,2025-08-30,9
Maharashtra,Sangli,Miraj,2025,2025-09-04,2025-09-13,10
Maharashtra,Sangli,Miraj,2025,2025-10-17,2025-10-24,8
Maharashtra,Sangli,Jath,2025,2025-06-01,2025-06-08,8
Maharashtra,Sangli,Jath,2025,2025-06-16,2025-06-29,14
Maharashtra,Sangli,Jath,2025,2025-07-02,2025-07-17,16
Maharashtra,Sangli,Jath,2025,2025-07-27,2025-08-05,10
Maharashtra,Sangli,Jath,2025,2025-09-04,2025-09-10,7
Maharashtra,Sangli,Jath,2025,2025-10-07,2025-10-20,14
Maharashtra,Sangli,Khanapur vita,2025,2025-07-08,2025-07-14,7
Maharashtra,Sangli,Khanapur vita,2025,2025-07-28,2025-08-04,8
Maharashtra,Sangli,Khanapur vita,2025,2025-08-21,2025-09-02,13
Maharashtra,Sangli,Khanapur vita,2025,2025-09-29,2025-10-15,17
Maharashtra,Sangli,Khanapur vita,2025,2025-10-17,2025-10-24,8
Maharashtra,Sangli,Valva eslampur,2025,2025-08-22,2025-08-29,8
Maharashtra,Sangli,Valva eslampur,2025,2025-09-04,2025-09-13,10
Maharashtra,Sangli,Valva eslampur,2025,2025-09-19,2025-09-26,8
Maharashtra,Sangli,Tasgaon,2025,2025-07-30,2025-08-05,7
Maharashtra,Sangli,Tasgaon,2025,2025-08-22,2025-08-29,8
Maharashtra,Sangli,Tasgaon,2025,2025-10-03,2025-10-15,13
Maharashtra,Sangli,Tasgaon,2025,2025-10-17,2025-10-24,8
Maharashtra,Sangli,Shirala,2025,2025-09-20,2025-09-26,7
Maharashtra,Sangli,Shirala,2025,2025-10-10,2025-10-20,11
Maharashtra,Sangli,Atpadi,2025,2025-06-18,2025-06-24,7
Maharashtra,Sangli,Atpadi,2025,2025-07-01,2025-07-14,14
Maharashtra,Sangli,Atpadi,2025,2025-07-27,2025-08-04,9
Maharashtra,Sangli,Atpadi,2025,2025-08-21,2025-08-28,8
Maharashtra,Sangli,Atpadi,2025,2025-08-31,2025-09-08,9
Maharashtra,Sangli,Atpadi,2025,2025-10-07,2025-10-22,16
Maharashtra,Sangli,Kavthemahankal,2025,2025-07-28,2025-08-04,8
Maharashtra,Sangli,Kavthemahankal,2025,2025-08-23,2025-09-01,10
Maharashtra,Sangli,Kavthemahankal,2025,2025-10-03,2025-10-15,13
Maharashtra,Sangli,Palus,2025,2025-08-22,2025-08-29,8
Maharashtra,Sangli,Palus,2025,2025-10-17,2025-10-24,8
Maharashtra,Sangli,Kadegaon,2025,2025-07-08,2025-07-14,7
Maharashtra,Sangli,Kadegaon,2025,2025-07-28,2025-08-04,8
Maharashtra,Sangli,Kadegaon,2025,2025-08-21,2025-09-08,19
Maharashtra,Sangli,Kadegaon,2025,2025-09-29,2025-10-08,10
Maharashtra,Sangli,Kadegaon,2025,2025-10-17,2025-10-23,7
Maharashtra,Kolhapur,Hatkanangle,2025,2025-08-23,2025-08-29,7
Maharashtra,Kolhapur,Hatkanangle,2025,2025-09-05,2025-09-13,9
Maharashtra,Kolhapur,Hatkanangle,2025,2025-10-10,2025-10-24,15
Maharashtra,Kolhapur,Shirol,2025,2025-08-22,2025-08-29,8
Maharashtra,Kolhapur,Shirol,2025,2025-09-05,2025-09-13,9
Maharashtra,Kolhapur,Shirol,2025,2025-09-18,2025-09-26,9
Maharashtra,Kolhapur,Shirol,2025,2025-10-17,2025-10-24,8
Maharashtra,Kolhapur,Panhala,2025,2025-09-07,2025-09-13,7
Maharashtra,Kolhapur,Shauwadi,2025,2025-10-10,2025-10-20,11
Maharashtra,Kolhapur,Radhanagari,2025,2025-08-03,2025-08-09,7
Maharashtra,Kolhapur,Bavda,2025,2025-10-10,2025-10-20,11
Maharashtra,Kolhapur,Karveer kolhapur,2025,2025-10-11,2025-10-24,14
Maharashtra,Kolhapur,Kagal,2025,2025-09-06,2025-09-12,7
Maharashtra,Kolhapur,Kagal,2025,2025-10-17,2025-10-24,8
Maharashtra,Kolhapur,Gadhinglaj,2025,2025-09-06,2025-09-15,10
Maharashtra,Kolhapur,Bhudargad,2025,2025-09-06,2025-09-12,7
Maharashtra,Kolhapur,Bhudargad,2025,2025-10-03,2025-10-09,7
Maharashtra,Kolhapur,Ajara,2025,2025-09-19,2025-09-26,8
Maharashtra,Kolhapur,Chandgad,2025,2025-09-20,2025-09-26,7
Maharashtra,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,2025,2025-06-28,2025-07-05,8
Maharashtra,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,2025,2025-07-28,2025-08-05,9
Maharashtra,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,2025,2025-08-21,2025-08-27,7
Maharashtra,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,2025,2025-09-07,2025-09-13,7
Maharashtra,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,2025,2025-10-02,2025-10-15,14
Maharashtra,Chhatrapati Sambhajinagar,Paithan,2025,2025-06-17,2025-06-25,9
Maharashtra,Chhatrapati Sambhajinagar,Paithan,2025,2025-07-11,2025-07-21,11
Maharashtra,Chhatrapati Sambhajinagar,Paithan,2025,2025-07-28,2025-08-05,9
Maharashtra,Chhatrapati Sambhajinagar,Paithan,2025,2025-08-20,2025-08-27,8
Maharashtra,Chhatrapati Sambhajinagar,Paithan,2025,2025-09-30,2025-10-15,16
Maharashtra,Chhatrapati Sambhajinagar,Gangapur,2025,2025-06-01,2025-06-07,7
Maharashtra,Chhatrapati Sambhajinagar,Gangapur,2025,2025-07-28,2025-08-07,11
Maharashtra,Chhatrapati Sambhajinagar,Gangapur,2025,2025-08-21,2025-08-28,8
Maharashtra,Chhatrapati Sambhajinagar,Gangapur,2025,2025-08-30,2025-09-05,7
Maharashtra,Chhatrapati Sambhajinagar,Gangapur,2025,2025-09-07,2025-09-13,7
Maharashtra,Chhatrapati Sambhajinagar,Gangapur,2025,2025-10-02,2025-10-15,14
Maharashtra,Chhatrapati Sambhajinagar,Vaijapur,2025,2025-07-28,2025-08-07,11
Maharashtra,Chhatrapati Sambhajinagar,Vaijapur,2025,2025-08-19,2025-08-26,8
Maharashtra,Chhatrapati Sambhajinagar,Vaijapur,2025,2025-09-07,2025-09-13,7
Maharashtra,Chhatrapati Sambhajinagar,Vaijapur,2025,2025-10-06,2025-10-15,10
Maharashtra,Chhatrapati Sambhajinagar,Kannad,2025,2025-06-01,2025-06-07,7
Maharashtra,Chhatrapati Sambhajinagar,Kannad,2025,2025-06-28,2025-07-05,8
Maharashtra,Chhatrapati Sambhajinagar,Kannad,2025,2025-07-31,2025-08-08,9
Maharashtra,Chhatrapati Sambhajinagar,Kannad,2025,2025-09-07,2025-09-13,7
Maharashtra,Chhatrapati Sambhajinagar,Kannad,2025,2025-09-29,2025-10-05,7
Maharashtra,Chhatrapati Sambhajinagar,Kannad,2025,2025-10-07,2025-10-15,9
Maharashtra,Chhatrapati Sambhajinagar,Khultabad,2025,2025-06-28,2025-07-05,8
Maharashtra,Chhatrapati Sambhajinagar,Khultabad,2025,2025-07-28,2025-08-08,12
Maharashtra,Chhatrapati Sambhajinagar,Khultabad,2025,2025-08-21,2025-08-27,7
Maharashtra,Chhatrapati Sambhajinagar,Khultabad,2025,2025-09-07,2025-09-13,7
Maharashtra,Chhatrapati Sambhajinagar,Khultabad,2025,2025-09-29,2025-10-15,17
Maharashtra,Chhatrapati Sambhajinagar,Khultabad,2025,2025-10-17,2025-10-23,7
Maharashtra,Chhatrapati Sambhajinagar,Sillod,2025,2025-07-31,2025-08-07,8
Maharashtra,Chhatrapati Sambhajinagar,Sillod,2025,2025-08-22,2025-08-28,7
Maharashtra,Chhatrapati Sambhajinagar,Sillod,2025,2025-09-29,2025-10-05,7
Maharashtra,Chhatrapati Sambhajinagar,Sillod,2025,2025-10-07,2025-10-16,10
Maharashtra,Chhatrapati Sambhajinagar,Soegaon,2025,2025-09-29,2025-10-05,7
Maharashtra,Chhatrapati Sambhajinagar,Soegaon,2025,2025-10-07,2025-10-21,15
Maharashtra,Chhatrapati Sambhajinagar,Phulambri,2025,2025-07-18,2025-07-24,7
Maharashtra,Chhatrapati Sambhajinagar,Phulambri,2025,2025-07-30,2025-08-07,9
Maharashtra,Chhatrapati Sambhajinagar,Phulambri,2025,2025-08-20,2025-08-27,8
Maharashtra,Chhatrapati Sambhajinagar,Phulambri,2025,2025-09-06,2025-09-13,8
Maharashtra,Chhatrapati Sambhajinagar,Phulambri,2025,2025-09-29,2025-10-05,7
Maharashtra,Chhatrapati Sambhajinagar,Phulambri,2025,2025-10-07,2025-10-15,9
Maharashtra,Jalna,Bhokardhan,2025,2025-06-01,2025-06-07,7
Maharashtra,Jalna,Bhokardhan,2025,2025-07-28,2025-08-08,12
Maharashtra,Jalna,Bhokardhan,2025,2025-09-29,2025-10-15,17
Maharashtra,Jalna,Jafrabad,2025,2025-06-01,2025-06-11,11
Maharashtra,Jalna,Jafrabad,2025,2025-07-28,2025-08-07,11
Maharashtra,Jalna,Jafrabad,2025,2025-08-22,2025-08-28,7
Maharashtra,Jalna,Jafrabad,2025,2025-09-29,2025-10-15,17
Maharashtra,Jalna,Jalna,2025,2025-07-31,2025-08-06,7
Maharashtra,Jalna,Jalna,2025,2025-08-20,2025-08-26,7
Maharashtra,Jalna,Jalna,2025,2025-09-05,2025-09-13,9
Maharashtra,Jalna,Jalna,2025,2025-09-29,2025-10-05,7
Maharashtra,Jalna,Jalna,2025,2025-10-07,2025-10-15,9
Maharashtra,Jalna,Ambad,2025,2025-06-01,2025-06-07,7
Maharashtra,Jalna,Ambad,2025,2025-06-15,2025-06-25,11
Maharashtra,Jalna,Ambad,2025,2025-07-28,2025-08-05,9
Maharashtra,Jalna,Ambad,2025,2025-08-20,2025-08-27,8
Maharashtra,Jalna,Ambad,2025,2025-10-07,2025-10-15,9
Maharashtra,Jalna,Partur,2025,2025-07-28,2025-08-06,10
Maharashtra,Jalna,Partur,2025,2025-08-20,2025-08-26,7
Maharashtra,Jalna,Partur,2025,2025-09-05,2025-09-12,8
Maharashtra,Jalna,Partur,2025,2025-09-29,2025-10-24,26
Maharashtra,Jalna,Badnapur,2025,2025-06-01,2025-06-07,7
Maharashtra,Jalna,Badnapur,2025,2025-07-30,2025-08-06,8
Maharashtra,Jalna,Badnapur,2025,2025-09-29,2025-10-05,7
Maharashtra,Jalna,Badnapur,2025,2025-10-07,2025-10-15,9
Maharashtra,Jalna,Ghansangvi,2025,2025-06-01,2025-06-11,11
Maharashtra,Jalna,Ghansangvi,2025,2025-07-08,2025-07-16,9
Maharashtra,Jalna,Ghansangvi,2025,2025-07-28,2025-08-06,10
Maharashtra,Jalna,Ghansangvi,2025,2025-09-05,2025-09-12,8
Maharashtra,Jalna,Ghansangvi,2025,2025-09-29,2025-10-05,7
Maharashtra,Jalna,Ghansangvi,2025,2025-10-07,2025-10-15,9
Maharashtra,Jalna,Mantha,2025,2025-07-10,2025-07-16,7
Maharashtra,Jalna,Mantha,2025,2025-09-05,2025-09-12,8
Maharashtra,Jalna,Mantha,2025,2025-09-30,2025-10-24,25
Maharashtra,Beed,Beed,2025,2025-06-01,2025-06-11,11
Maharashtra,Beed,Beed,2025,2025-06-21,2025-06-30,10
Maharashtra,Beed,Beed,2025,2025-07-28,2025-08-05,9
Maharashtra,Beed,Beed,2025,2025-09-05,2025-09-12,8
Maharashtra,Beed,Beed,2025,2025-10-07,2025-10-24,18
Maharashtra,Beed,Patoda,2025,2025-06-21,2025-06-27,7
Maharashtra,Beed,Patoda,2025,2025-07-28,2025-08-06,10
Maharashtra,Beed,Patoda,2025,2025-08-21,2025-08-27,7
Maharashtra,Beed,Patoda,2025,2025-10-06,2025-10-15,10
Maharashtra,Beed,Ashti,2025,2025-06-01,2025-06-11,11
Maharashtra,Beed,Ashti,2025,2025-06-21,2025-07-01,11
Maharashtra,Beed,Ashti,2025,2025-07-11,2025-07-21,11
Maharashtra,Beed,Ashti,2025,2025-07-28,2025-08-06,10
Maharashtra,Beed,Ashti,2025,2025-08-21,2025-08-27,7
Maharashtra,Beed,Ashti,2025,2025-09-05,2025-09-13,9
Maharashtra,Beed,Ashti,2025,2025-10-07,2025-10-16,10
Maharashtra,Beed,Gevari,2025,2025-07-09,2025-07-15,7
Maharashtra,Beed,Gevari,2025,2025-07-28,2025-08-07,11
Maharashtra,Beed,Gevari,2025,2025-08-20,2025-08-26,7
Maharashtra,Beed,Gevari,2025,2025-09-05,2025-09-12,8
Maharashtra,Beed,Gevari,2025,2025-09-29,2025-10-05,7
Maharashtra,Beed,Gevari,2025,2025-10-07,2025-10-21,15
Maharashtra,Beed,Majalgaon,2025,2025-06-01,2025-06-11,11
Maharashtra,Beed,Majalgaon,2025,2025-07-09,2025-07-15,7
Maharashtra,Beed,Majalgaon,2025,2025-07-28,2025-08-05,9
Maharashtra,Beed,Majalgaon,2025,2025-08-20,2025-08-26,7
Maharashtra,Beed,Majalgaon,2025,2025-09-01,2025-09-12,12
Maharashtra,Beed,Majalgaon,2025,2025-09-29,2025-10-05,7
Maharashtra,Beed,Majalgaon,2025,2025-10-07,2025-10-24,18
Maharashtra,Beed,Ambejogai,2025,2025-06-01,2025-06-07,7
Maharashtra,Beed,Ambejogai,2025,2025-06-21,2025-06-30,10
Maharashtra,Beed,Ambejogai,2025,2025-07-09,2025-07-16,8
Maharashtra,Beed,Ambejogai,2025,2025-07-28,2025-08-05,9
Maharashtra,Beed,Ambejogai,2025,2025-08-20,2025-08-26,7
Maharashtra,Beed,Ambejogai,2025,2025-08-30,2025-09-12,14
Maharashtra,Beed,Ambejogai,2025,2025-10-07,2025-10-24,18
Maharashtra,Beed,Kej,2025,2025-06-18,2025-06-30,13
Maharashtra,Beed,Kej,2025,2025-07-28,2025-08-05,9
Maharashtra,Beed,Kej,2025,2025-09-05,2025-09-12,8
Maharashtra,Beed,Kej,2025,2025-10-07,2025-10-21,15
Maharashtra,Beed,Parali,2025,2025-06-01,2025-06-08,8
Maharashtra,Beed,Parali,2025,2025-06-15,2025-06-25,11
Maharashtra,Beed,Parali,2025,2025-07-02,2025-07-16,15
Maharashtra,Beed,Parali,2025,2025-08-20,2025-08-26,7
Maharashtra,Beed,Parali,2025,2025-09-05,2025-09-12,8
Maharashtra,Beed,Parali,2025,2025-09-29,2025-10-05,7
Maharashtra,Beed,Parali,2025,2025-10-07,2025-10-24,18
Maharashtra,Beed,Dharur,2025,2025-06-15,2025-06-30,16
Maharashtra,Beed,Dharur,2025,2025-07-02,2025-07-16,15
Maharashtra,Beed,Dharur,2025,2025-07-28,2025-08-05,9
Maharashtra,Beed,Dharur,2025,2025-08-20,2025-08-26,7
Maharashtra,Beed,Dharur,2025,2025-09-02,2025-09-12,11
Maharashtra,Beed,Dharur,2025,2025-10-07,2025-10-24,18
Maharashtra,Beed,Vadavani,2025,2025-06-21,2025-06-30,10
Maharashtra,Beed,Vadavani,2025,2025-07-09,2025-07-15,7
Maharashtra,Beed,Vadavani,2025,2025-07-18,2025-07-25,8
Maharashtra,Beed,Vadavani,2025,2025-07-31,2025-08-08,9
Maharashtra,Beed,Vadavani,2025,2025-08-20,2025-08-27,8
Maharashtra,Beed,Vadavani,2025,2025-08-30,2025-09-13,15
Maharashtra,Beed,Vadavani,2025,2025-09-29,2025-10-05,7
Maharashtra,Beed,Vadavani,2025,2025-10-07,2025-10-28,22
Maharashtra,Beed,Shirur Kasar,2025,2025-07-14,2025-07-21,8
Maharashtra,Beed,Shirur Kasar,2025,2025-07-28,2025-08-05,9
Maharashtra,Beed,Shirur Kasar,2025,2025-08-20,2025-08-26,7
Maharashtra,Beed,Shirur Kasar,2025,2025-09-05,2025-09-13,9
Maharashtra,Beed,Shirur Kasar,2025,2025-10-07,2025-10-21,15
Maharashtra,Latur,Latur,2025,2025-06-14,2025-06-30,17
Maharashtra,Latur,Latur,2025,2025-07-02,2025-07-11,10
Maharashtra,Latur,Latur,2025,2025-07-28,2025-08-05,9
Maharashtra,Latur,Latur,2025,2025-08-08,2025-08-14,7
Maharashtra,Latur,Latur,2025,2025-08-20,2025-08-26,7
Maharashtra,Latur,Latur,2025,2025-10-06,2025-10-23,18
Maharashtra,Latur,Ausa,2025,2025-06-15,2025-06-30,16
Maharashtra,Latur,Ausa,2025,2025-07-03,2025-07-11,9
Maharashtra,Latur,Ausa,2025,2025-07-28,2025-08-05,9
Maharashtra,Latur,Ausa,2025,2025-09-04,2025-09-10,7
Maharashtra,Latur,Ausa,2025,2025-10-06,2025-10-21,16
Maharashtra,Latur,Ahmedpur,2025,2025-06-01,2025-06-07,7
Maharashtra,Latur,Ahmedpur,2025,2025-06-11,2025-06-25,15
Maharashtra,Latur,Ahmedpur,2025,2025-07-04,2025-07-11,8
Maharashtra,Latur,Ahmedpur,2025,2025-07-13,2025-07-21,9
Maharashtra,Latur,Ahmedpur,2025,2025-08-20,2025-08-26,7
Maharashtra,Latur,Ahmedpur,2025,2025-08-30,2025-09-11,13
Maharashtra,Latur,Ahmedpur,2025,2025-09-29,2025-10-05,7
Maharashtra,Latur,Ahmedpur,2025,2025-10-07,2025-10-24,18
Maharashtra,Latur,Nilanga,2025,2025-06-01,2025-06-07,7
Maharashtra,Latur,Nilanga,2025,2025-07-03,2025-07-11,9
Maharashtra,Latur,Nilanga,2025,2025-07-28,2025-08-04,8
Maharashtra,Latur,Nilanga,2025,2025-09-04,2025-09-10,7
Maharashtra,Latur,Nilanga,2025,2025-10-08,2025-10-23,16
Maharashtra,Latur,Udgir,2025,2025-06-01,2025-06-08,8
Maharashtra,Latur,Udgir,2025,2025-06-14,2025-06-25,12
Maharashtra,Latur,Udgir,2025,2025-07-11,2025-07-21,11
Maharashtra,Latur,Udgir,2025,2025-07-28,2025-08-05,9
Maharashtra,Latur,Udgir,2025,2025-08-20,2025-08-26,7
Maharashtra,Latur,Udgir,2025,2025-08-31,2025-09-12,13
Maharashtra,Latur,Udgir,2025,2025-09-29,2025-10-05,7
Maharashtra,Latur,Udgir,2025,2025-10-07,2025-10-23,17
Maharashtra,Latur,Chakur,2025,2025-06-14,2025-06-30,17
Maharashtra,Latur,Chakur,2025,2025-07-08,2025-07-18,11
Maharashtra,Latur,Chakur,2025,2025-07-28,2025-08-05,9
Maharashtra,Latur,Chakur,2025,2025-08-20,2025-08-26,7
Maharashtra,Latur,Chakur,2025,2025-09-29,2025-10-05,7
Maharashtra,Latur,Chakur,2025,2025-10-07,2025-10-23,17
Maharashtra,Latur,Renapur,2025,2025-06-11,2025-06-19,9
Maharashtra,Latur,Renapur,2025,2025-06-21,2025-06-30,10
Maharashtra,Latur,Renapur,2025,2025-07-04,2025-07-11,8
Maharashtra,Latur,Renapur,2025,2025-07-28,2025-08-05,9
Maharashtra,Latur,Renapur,2025,2025-08-20,2025-08-26,7
Maharashtra,Latur,Renapur,2025,2025-10-07,2025-10-24,18
Maharashtra,Latur,Davani,2025,2025-06-01,2025-06-07,7
Maharashtra,Latur,Davani,2025,2025-06-14,2025-06-25,12
Maharashtra,Latur,Davani,2025,2025-07-04,2025-07-21,18
Maharashtra,Latur,Davani,2025,2025-07-28,2025-08-05,9
Maharashtra,Latur,Davani,2025,2025-10-08,2025-10-14,7
Maharashtra,Latur,Davani,2025,2025-10-16,2025-10-23,8
Maharashtra,Latur,Shirur Anantmal,2025,2025-06-15,2025-06-30,16
Maharashtra,Latur,Shirur Anantmal,2025,2025-07-02,2025-07-16,15
